id,Category,SettingName,SettingValue,ReadOnly,Type,ConfigurationPreset
1264,,AUTHORISATION_TYPE,0,0,2,GWJ3404CK
1265,,CHARGE_CURRENT,12,0,2,GWJ3404CK
1266,,CT_PRESENCE,false,0,1,GWJ3404CK
1267,,DISPLAY,false,0,1,GWJ3404CK
1268,,EICHRECHT,false,0,1,GWJ3404CK
1269,,ETH1_IPV4,192.168.1.1,0,4,GWJ3404CK
1270,,ETH2_IPV4,192.168.1.2,0,4,GWJ3404CK
1271,,GW_CODE,GWJ3404CK,0,4,GWJ3404CK
1272,,HOME_FUNCTIONAL_MODE,0,0,2,GWJ3404CK
1273,,HOME_PROGRAM_TIME,00:00-08:00;11:00-16:00;22:00-00:00,0,4,GWJ3404CK
1274,,INPUT_CURRENT,3,0,2,GWJ3404CK
1275,,LOG_LEVEL,2,0,2,GWJ3404CK
1276,,MASTER_MODBUS_BAUDRATE,115200,1,2,GWJ3404CK
1277,,MASTER_MODBUS_NODE,33,1,2,GWJ3404CK
1278,,MAX_UNBALANCE_CURRENT,32,0,2,GWJ3404CK
1279,,MID_ENERGY_METER,false,0,1,GWJ3404CK
1280,,MODEM_AVAILABLE,false,0,1,GWJ3404CK
1281,,MS_MANAGEMENT,false,0,1,GWJ3404CK
1282,,NOMINAL_CURRENT,1,0,2,GWJ3404CK
1283,,OCPP_AUTHORIZATION_CACHE_ENABLED,true,0,1,GWJ3404CK
1284,,OCPP_AUTHORIZE_REMOTE_TXREQUESTS,true,0,1,GWJ3404CK
1285,,OCPP_CLOCK_ALIGNED_DATA_INTERVAL,0,0,2,GWJ3404CK
1286,,OCPP_CONNECTION_TIMEOUT,90,0,2,GWJ3404CK
1287,,OCPP_CONNECTOR_PHASE_ROTATION,RST,0,4,GWJ3404CK
1288,,OCPP_HEARTBEAT_INTERVAL,600,0,2,GWJ3404CK
1289,,OCPP_LOCAL_AUTH_LIST_ENABLED,false,0,1,GWJ3404CK
1290,,OCPP_LOCAL_AUTH_LIST_MAX_LENGTH,5000,0,2,GWJ3404CK
1291,,OCPP_LOCAL_AUTHORIZE_OFFLINE,false,0,1,GWJ3404CK
1292,,OCPP_LOCAL_PRE_AUTHORIZE,false,0,1,GWJ3404CK
1293,,OCPP_METER_VALUE_ALIGNED_DATA,Energy.Active.Import.Register,0,4,GWJ3404CK
1294,,OCPP_METER_VALUE_SAMPLE_INTERVAL,300,0,2,GWJ3404CK
1295,,OCPP_METER_VALUES_SAMPLED_DATA,Energy.Active.Import.Register,0,4,GWJ3404CK
1296,,OCPP_NUMBER_OF_CONNECTORS,1,0,2,GWJ3404CK
1297,,OCPP_PROTOCOL,0,0,2,GWJ3404CK
1298,,OCPP_RESET_RETRIES,1,0,2,GWJ3404CK
1299,,OCPP_SEND_LOCAL_LIST_MAX_LENGTH,5000,0,2,GWJ3404CK
1300,,OCPP_STOP_TRANSACTION_ON_EV_SIDE_DISCONNECT,true,0,1,GWJ3404CK
1301,,OCPP_STOP_TRANSACTION_ON_INVALID_ID,true,0,1,GWJ3404CK
1302,,OCPP_STOP_TX_ALIGNED_DATA,Energy.Active.Import.Register,0,4,GWJ3404CK
1303,,OCPP_STOP_TX_SAMPLED_DATA,Energy.Active.Import.Register,0,4,GWJ3404CK
1304,,OCPP_SUPPORTED_FEATURE_PROFILES,"Core, LocalAuthListManagement",0,4,GWJ3404CK
1305,,OCPP_TRANSACTION_MESSAGE_ATTEMPS,1,0,2,GWJ3404CK
1306,,OCPP_TRANSACTION_MESSAGE_RETRY_INTERVAL,0,0,2,GWJ3404CK
1307,,OCPP_UNLOCK_CONNECTOR_ON_EV_SIDE_DISCONNECT,true,0,1,GWJ3404CK
1308,,OFFLINE_AUTHENTICATION_TYPE,0,0,2,GWJ3404CK
1309,,OZEV,true,0,1,GWJ3404CK
1310,,OZEV_MAX_RANDOM_DELAY,3,0,2,GWJ3404CK
1311,,PEN_LOGIC,true,0,1,GWJ3404CK
1312,,POWER_SUPPLY,1,0,2,GWJ3404CK
1313,,PP_MOBILE_CABLE,0,0,2,GWJ3404CK
1314,,REMOTE_CONTACT_1,true,0,1,GWJ3404CK
1315,,REMOTE_CONTACT_1_FUNCTION,0,0,2,GWJ3404CK
1316,,REMOTE_CONTACT_2,true,0,1,GWJ3404CK
1317,,REMOTE_CONTACT_2_FUNCTION,1,0,2,GWJ3404CK
1318,,RFID_AUTHENTICATION,false,0,1,GWJ3404CK
1319,,SLAVE_MODBUS,true,0,1,GWJ3404CK
1320,,SLAVE_MODBUS_BAUDRATE,115200,0,2,GWJ3404CK
1321,,SLAVE_MODBUS_NODE,50,0,2,GWJ3404CK
1322,,SOCKET_CURRENT,0,0,2,GWJ3404CK
1323,,SOCKETMGMT_1,0,0,2,GWJ3404CK
1324,,TIC,false,0,1,GWJ3404CK
1325,,TIC_PROTOCOL,1,0,2,GWJ3404CK
1326,,TYPE_OF_DISPLAY,0,0,2,GWJ3404CK
1327,,TYPE_OF_SOCKET,1,0,2,GWJ3404CK
1328,,VANDAL_VERSION,false,0,1,GWJ3404CK
1329,,WIFI_HOTSPOT,true,0,1,GWJ3404CK
1330,,PLANT_POWER_SUPPLY,1,0,2,GWJ3404CK
1331,,WIFI_CONNECTION_MODE,1,0,2,GWJ3404CK
