Category,SettingName,SettingValue,ReadOnly,Type
,ETHERNET_MAC_ADDRESS,fc:0f:e7:26:b4:2c,0,4
,GROUPING_OCPP,false,0,1
,GROUPING_OCPP_ROLE,1,0,2
,GROUPING_OCPP_MAC,,0,4
,WIFI_MAC_ADDRESS,50411C39B9D6,0,4
,WIFI_HOTSPOT_PASSWORD,NzM0YWYwZG,0,4
,ION_BOARD_SX_DX,0,0,2
,ETH_DHCP,true,0,1
,OCPP_NUMBER_OF_CONNECTOR,1,1,2
,WIFI_PASSWORD_TYPE,2,0,2
,WIFI_DHCP,false,0,1
,WIFI_IPV4,,0,4
,WIFI_GATEWAY,,0,4
,WIFI_NETMASK,,0,4
,WIFI_DNS,,0,4
,SERIAL_NUMBER,trifaselab,0,4
,IOT_HOSTNAME,foundation-iot-val.azure-devices.net,0,4
,IOT_DEVICEID,device-300,0,4
,IOT_ACCESS_KEY,,0,4
,WIFI_HOTSPOT_SSID,GWJ3404CK_50411C39B9D6,0,4
,PEN_MIN_VALUE,210,0,2
,PEN_MAX_VALUE,254,0,2
,INTEGRITY_CHECK,0,0,2
,MS_ROLE,1,0,2
,OCPP_CENTRAL_SYSTEM_ENDPOINT,,0,4
,OCPP_CHARGEBOX_IDENTITY,,0,4
,OCPP_BOOTNOTIFICATION_USERNAME,,0,4
,OCPP_BOOTNOTIFICATION_PASSWORD,,0,4
,OCPP_CHANGE_AVAILABILITY,0,0,2
,OCPP_GET_CONFIGURATION_MAX_KEYS,50,1,2
,OCPP_METER_VALUES_ALIGNED_DATA,Energy.Active.Import.Register,0,4
,OCPP_STOP_TXN_ALIGNED_DATA,Energy.Active.Import.Register,0,4
,OCPP_STOP_TXN_SAMPLED_DATA,,0,4
,OCPP_TRANSACTION_MESSAGE_ATTEMPTS,1,0,2
,OCPP_LOCAL_LIST_VERSION,0,0,2
,PHASE_ROTATION,0,0,2
,IOT_RFID_AUTH_LIST_VERSION,,0,4
,OCPP_OTA_RETRIEVE_DATE,,0,4
,OCPP_OTA_LINK,,0,4
,PLANT_POWER,0,0,2
,MS_DHCP_SERVER,false,0,1
,LANGUAGE,1,0,2
,AUTHORISATION_TYPE,0,0,2
,CHARGE_CURRENT,12,0,2
,CT_PRESENCE,false,0,1
,DISPLAY,false,0,1
,EICHRECHT,false,0,1
,ETH1_IPV4,192.168.1.1,0,4
,ETH2_IPV4,192.168.1.2,0,4
,GW_CODE,GWJ3404CK,0,4
,HOME_FUNCTIONAL_MODE,0,0,2
,HOME_PROGRAM_TIME,00:00-08:00;11:00-16:00;22:00-00:00,0,4
,INPUT_CURRENT,3,0,2
,MASTER_MODBUS_BAUDRATE,115200,1,2
,MASTER_MODBUS_NODE,33,1,2
,MAX_UNBALANCE_CURRENT,32,0,2
,MID_ENERGY_METER,false,0,1
,MODEM_AVAILABLE,false,0,1
,MS_MANAGEMENT,false,0,1
,NOMINAL_CURRENT,1,0,2
,OCPP_AUTHORIZATION_CACHE_ENABLED,true,0,1
,OCPP_AUTHORIZE_REMOTE_TXREQUESTS,true,0,1
,OCPP_CLOCK_ALIGNED_DATA_INTERVAL,0,0,2
,OCPP_CONNECTION_TIMEOUT,90,0,2
,OCPP_CONNECTOR_PHASE_ROTATION,RST,0,4
,OCPP_HEARTBEAT_INTERVAL,600,0,2
,OCPP_LOCAL_AUTH_LIST_ENABLED,false,0,1
,OCPP_LOCAL_AUTH_LIST_MAX_LENGTH,5000,0,2
,OCPP_LOCAL_AUTHORIZE_OFFLINE,false,0,1
,OCPP_LOCAL_PRE_AUTHORIZE,false,0,1
,OCPP_METER_VALUE_ALIGNED_DATA,Energy.Active.Import.Register,0,4
,OCPP_METER_VALUE_SAMPLE_INTERVAL,300,0,2
,OCPP_METER_VALUES_SAMPLED_DATA,Energy.Active.Import.Register,0,4
,OCPP_NUMBER_OF_CONNECTORS,1,0,2
,OCPP_PROTOCOL,0,0,2
,OCPP_RESET_RETRIES,1,0,2
,OCPP_SEND_LOCAL_LIST_MAX_LENGTH,5000,0,2
,OCPP_STOP_TRANSACTION_ON_EV_SIDE_DISCONNECT,true,0,1
,OCPP_STOP_TRANSACTION_ON_INVALID_ID,true,0,1
,OCPP_STOP_TX_ALIGNED_DATA,Energy.Active.Import.Register,0,4
,OCPP_STOP_TX_SAMPLED_DATA,Energy.Active.Import.Register,0,4
,OCPP_SUPPORTED_FEATURE_PROFILES,"Core, LocalAuthListManagement",0,4
,OCPP_TRANSACTION_MESSAGE_ATTEMPS,1,0,2
,OCPP_TRANSACTION_MESSAGE_RETRY_INTERVAL,0,0,2
,OCPP_UNLOCK_CONNECTOR_ON_EV_SIDE_DISCONNECT,true,0,1
,OFFLINE_AUTHENTICATION_TYPE,0,0,2
,OZEV,true,0,1
,OZEV_MAX_RANDOM_DELAY,3,0,2
,PEN_LOGIC,true,0,1
,POWER_SUPPLY,1,0,2
,PP_MOBILE_CABLE,0,0,2
,REMOTE_CONTACT_1,true,0,1
,REMOTE_CONTACT_1_FUNCTION,0,0,2
,REMOTE_CONTACT_2,true,0,1
,REMOTE_CONTACT_2_FUNCTION,1,0,2
,RFID_AUTHENTICATION,false,0,1
,SLAVE_MODBUS,true,0,1
,SLAVE_MODBUS_BAUDRATE,115200,0,2
,SLAVE_MODBUS_NODE,50,0,2
,SOCKET_CURRENT,0,0,2
,SOCKETMGMT_1,0,0,2
,TIC,false,0,1
,TIC_PROTOCOL,1,0,2
,TYPE_OF_DISPLAY,0,0,2
,TYPE_OF_SOCKET,1,0,2
,VANDAL_VERSION,false,0,1
,WIFI_HOTSPOT,true,0,1
,PLANT_POWER_SUPPLY,1,0,2
,,,0,0
,WIFI_SSID,,0,4
,WIFI_PASSWORD,,0,4
,LOG_LEVEL,2,0,2
,WIFI_CONNECTION_MODE,1,0,2
,WEB_PORTAL_PASSWORD,"-----BEGIN PGP MESSAGE-----

jA0EBwMCZmMcqRCkH3t50j8BjE8wCEQhyc1yGaaZq05VS2JApLeDGGJFt1ABg4T+
RlONocfggoGyhgrBEP2z/m0ZMkfzWQYoYaOcrhEWL5E=
=f8NF
-----END PGP MESSAGE-----
",0,4
